0.300	0.263	0.735	0.027	0.013	06
0.500	0.491	0.547	0.049	0.012	图 1-44
1.000	0.550	0.546	0.068	0.013	常见炊具图
0.500	0.259	0.487	0.216	0.018	（五）如何实践健康饮食
0.500	0.602	0.487	0.047	0.013	贴士：
1.000	0.261	0.458	0.300	0.023	健康饮食的关键在于“平衡”，参考食
0.500	0.630	0.468	0.238	0.013	“多吃”和“少吃” 是一个相对的概
1.000	0.226	0.440	0.335	0.016	物与人体健康关系的循证、中国居民膳食营
1.000	0.602	0.449	0.267	0.015	念。指食物供应总量一致、能量摄入平
1.000	0.226	0.420	0.335	0.016	养状况调查、食物能量和营养素密度，给出
1.000	0.602	0.432	0.267	0.016	衡的前提下，同类不同种食物选择的数
1.000	0.602	0.416	0.222	0.015	量或食用频率的多与少比例关系。
0.500	0.224	0.400	0.337	0.016	“多吃”和“少吃”的食物选项，见表1-58。
0.300	0.419	0.363	0.275	0.015	表1-58 建议“多吃”和“少吃”的食物举例
1.000	0.251	0.339	0.043	0.012	食物类
0.500	0.396	0.339	0.121	0.013	建议“多吃”的食物
0.500	0.680	0.340	0.125	0.015	建议“少吃”的食物
1.000	0.322	0.314	0.269	0.013	糙米饭、全麦面包、玉米粒、青稞仁、燕麦
1.000	0.236	0.295	0.043	0.012	谷薯类
1.000	0.322	0.299	0.148	0.013	粒、荞麦、莜麦、全麦片
1.000	0.608	0.307	0.162	0.015	精米饭、精细面条、白面包
1.000	0.324	0.275	0.187	0.015	二米饭、豆饭、蒸红薯、八宝粥
1.000	0.610	0.278	0.238	0.012	油条、薯条、方便面、调制面筋（辣条）
1.000	0.236	0.244	0.043	0.012	蔬菜类
0.500	0.324	0.251	0.267	0.013	深绿叶蔬菜、小油菜、羽衣甘蓝、西蓝花、胡
1.000	0.324	0.235	0.119	0.015	萝卜、番茄、彩椒等
1.000	0.610	0.244	0.228	0.015	各种蔬菜罐头、干制蔬菜、蔬菜榨汁等
1.000	0.236	0.206	0.043	0.010	水果类
1.000	0.324	0.211	0.269	0.015	橘子、橙子、苹果、草莓、西瓜等当地当季新
1.000	0.324	0.199	0.041	0.012	鲜水果
1.000	0.608	0.206	0.257	0.013	各种水果罐头、蜜饯等水果制品及果汁饮料
1.000	0.236	0.167	0.070	0.012	鱼畜禽肉类
1.000	0.324	0.166	0.214	0.015	新鲜的瘦肉、禽肉、各种鱼等水产类
1.000	0.610	0.176	0.273	0.013	熏肉、腌肉、火腿、肥肉等，肉（鱼）罐头、
0.500	0.612	0.163	0.131	0.010	肉（鱼）丸等加工制品
1.000	0.236	0.135	0.031	0.012	乳类
1.000	0.324	0.134	0.214	0.015	纯牛奶、脱脂牛奶、低糖酸奶、奶粉
1.000	0.610	0.135	0.068	0.015	奶酪、奶油
1.000	0.238	0.105	0.055	0.012	水和饮料
1.000	0.324	0.103	0.121	0.013	水、茶水、无糖咖啡
1.000	0.610	0.112	0.271	0.013	含糖饮料，如果味饮料、碳酸饮料、奶茶、乳
1.000	0.610	0.097	0.201	0.013	饮料等；酒及含酒精饮料更应避免
1.000	0.932	0.047	0.031	0.010	147
