0.500	0.259	0.782	0.183	0.016	3. 我国居民的饮酒状况
1.000	0.259	0.761	0.626	0.016	我国是世界上最早酿酒的国家之一，饮酒已成为日常生活的一种习俗。2015—
1.000	0.224	0.741	0.661	0.016	2017年中国居民营养与健康状况监测数据显示，我国城市成年男性过去12个月内饮酒
0.500	0.224	0.721	0.604	0.016	率为 65.7%，农村63.2%；城市女性 27.3%，农村女性为 18.8%（表1-42）。
0.500	0.423	0.692	0.261	0.012	表1-42 2015—2017年我国成年人饮酒率
0.500	0.834	0.673	0.052	0.011	单位：%
1.000	0.267	0.639	0.031	0.012	年龄
1.000	0.415	0.648	0.027	0.013	合计
1.000	0.598	0.651	0.041	0.010	城市
1.000	0.780	0.650	0.037	0.013	农村
1.000	0.376	0.629	0.016	0.012	男
0.500	0.466	0.629	0.014	0.012	女
1.000	0.556	0.629	0.016	0.013	男
1.000	0.649	0.631	0.014	0.012	女
1.000	0.739	0.631	0.014	0.012	男
1.000	0.832	0.631	0.014	0.012	女
1.000	0.269	0.610	0.027	0.012	合计
1.000	0.372	0.613	0.029	0.007	64.5
0.300	0.458	0.613	0.031	0.009	23.1
1.000	0.552	0.613	0.029	0.009	65.7
1.000	0.643	0.613	0.029	0.009	27.3
1.000	0.733	0.613	0.029	0.009	63.2
1.000	0.825	0.613	0.029	0.009	18.8
0.500	0.253	0.590	0.057	0.013	18~44岁
1.000	0.372	0.593	0.029	0.009	66.9
1.000	0.458	0.593	0.031	0.009	25.7
1.000	0.552	0.593	0.029	0.009	67.4
1.000	0.643	0.593	0.029	0.009	30.2
0.500	0.733	0.594	0.029	0.009	66.4
1.000	0.825	0.594	0.029	0.009	20.3
0.300	0.255	0.573	0.056	0.010	45~59岁
1.000	0.372	0.573	0.029	0.009	67.2
1.000	0.458	0.573	0.033	0.011	22.3
1.000	0.552	0.574	0.027	0.009	68.2
1.000	0.643	0.574	0.029	0.009	26.0
1.000	0.733	0.574	0.029	0.009	66.1
1.000	0.825	0.574	0.029	0.009	18.9
0.300	0.261	0.554	0.047	0.009	60岁~
1.000	0.372	0.554	0.029	0.009	51.6
1.000	0.458	0.554	0.031	0.009	16.0
1.000	0.552	0.554	0.029	0.009	53.9
1.000	0.643	0.554	0.029	0.009	17.8
1.000	0.733	0.555	0.029	0.007	49.9
1.000	0.825	0.555	0.029	0.009	14.7
0.500	0.259	0.513	0.628	0.016	2015—2017年我国成年饮酒者日均酒精摄入量男性为30.0g，女性12.3g。成年
0.500	0.226	0.491	0.661	0.017	饮酒者酒精摄入水平分布见表1-43。值得注意的是，56.8%的成年男性酒精摄入量超
0.500	0.226	0.472	0.072	0.015	过15g/d。
0.300	0.368	0.443	0.047	0.010	表1-43
1.000	0.421	0.442	0.324	0.013	2015—2017年我国成年饮酒者每日酒精摄入水平分布
0.500	0.832	0.422	0.055	0.013	单位：%
0.300	0.409	0.400	0.029	0.012	<5g
0.500	0.542	0.401	0.027	0.010	5g~
0.500	0.671	0.401	0.033	0.010	15g~
0.300	0.801	0.400	0.039	0.012	≥259
1.000	0.234	0.381	0.029	0.012	男性
1.000	0.411	0.384	0.029	0.007	18.6
1.000	0.542	0.384	0.029	0.009	24.6
1.000	0.674	0.384	0.029	0.009	14.3
1.000	0.807	0.384	0.029	0.009	42.5
0.500	0.265	0.362	0.057	0.010	18~44岁
0.500	0.411	0.363	0.027	0.009	24.9
1.000	0.542	0.363	0.029	0.009	29.6
1.000	0.674	0.365	0.029	0.007	13.8
1.000	0.807	0.365	0.029	0.009	31.7
0.500	0.265	0.343	0.057	0.010	45~59 岁
1.000	0.411	0.344	0.029	0.009	16.7
1.000	0.538	0.341	0.033	0.012	23.8
0.500	0.671	0.341	0.031	0.012	13.2
1.000	0.807	0.344	0.029	0.009	46.3
0.300	0.271	0.324	0.047	0.009	60岁~
1.000	0.411	0.324	0.027	0.009	14.9
1.000	0.540	0.324	0.031	0.009	20.6
1.000	0.674	0.324	0.029	0.009	16.2
1.000	0.805	0.324	0.031	0.009	48.3
1.000	0.236	0.302	0.029	0.012	女性
1.000	0.411	0.305	0.029	0.007	40.0
0.500	0.540	0.305	0.031	0.009	32.2
1.000	0.674	0.305	0.029	0.009	11.7
1.000	0.807	0.305	0.027	0.009	16.1
0.500	0.265	0.283	0.057	0.010	18~44 岁
1.000	0.411	0.285	0.029	0.009	47.6
0.500	0.540	0.283	0.031	0.012	32.3
1.000	0.676	0.283	0.023	0.012	8.6
1.000	0.807	0.286	0.029	0.009	11.5
0.500	0.265	0.264	0.058	0.011	45~59岁
1.000	0.411	0.266	0.029	0.007	40.9
1.000	0.542	0.266	0.029	0.009	31.2
1.000	0.674	0.266	0.029	0.009	12.0
1.000	0.807	0.266	0.029	0.009	15.9
0.300	0.271	0.244	0.047	0.010	60岁～
1.000	0.411	0.246	0.029	0.009	31.9
1.000	0.542	0.246	0.029	0.009	33.3
1.000	0.674	0.246	0.027	0.009	14.1
1.000	0.807	0.246	0.029	0.010	20.7
0.500	0.259	0.199	0.273	0.017	（二）膳食中油、盐、糖的特点
0.300	0.263	0.174	0.062	0.015	1. 食盐
0.500	0.261	0.154	0.353	0.016	5g 食盐含钠 2000mg、氯3000mg，可满足人
1.000	0.226	0.134	0.388	0.016	体对钠和氯的需要。碘盐中碘的含量，取决于加碘
0.500	0.226	0.112	0.388	0.018	量，根据《食用盐碘含量》（GB 26878—2011）的
1.000	0.226	0.093	0.388	0.016	规定，在食用盐中加入碘强化剂后，平均碘含量
0.500	0.228	0.073	0.388	0.016	为20~30mg/kg，因此5g碘盐可提供碘 100~150wg。
1.000	0.928	0.038	0.031	0.012	105
